品名,别名,CAS号
氯化汞,氯化高汞；二氯化汞；升汞,7487-94-7
氯化钴,,7646-79-9
氯化琥珀胆碱,司克林；氯琥珀胆碱；氯化琥珀酰胆碱,71-27-2
氯化环戊烷,,930-28-9
氯化甲基汞,,115-09-3
氯化甲氧基乙基汞,,123-88-6
氯化钾汞,氯化汞钾,20582-71-2
4-氯化联苯,对氯化联苯；联苯基氯,2051-62-9
1-氯化萘,α-氯化萘,90-13-1
氯化镍,氯化亚镍,7718-54-9
氯化铍,,7787-47-5
氯化氢[无水],,7647-01-0
氯化氰,氰化氯；氯甲腈,506-77-4
氯化铜,,7447-39-4
α-氯化筒箭毒碱,氯化南美防己碱；氢氧化吐巴寇拉令碱；氯化箭毒块茎碱；氯化管箭毒碱,57-94-3
氯化硒,二氯化二硒,10025-68-0
氯化锌,,7646-85-7
氯化锌溶液,,
氯化锌-2-(2-羟乙氧基)-1(吡咯烷-1-基)重氮苯,,
氯化锌-2-(N-氧羰基苯氨基)-3-甲氧基-4-(N-甲基环己氨基)重氮苯,,
"氯化锌-2,5-二乙氧基-4-(4-甲苯磺酰)重氮苯",,
"氯化锌-2,5-二乙氧基-4-苯璜酰重氮苯",,
"氯化锌-2,5-二乙氧基-4-吗啉代重氮苯",,26123-91-1
氯化锌-3-(2-羟乙氧基)-4(吡咯烷-1-基)重氮苯,,105185-95-3
氯化锌-3-氯-4-二乙氨基重氮苯,晒图盐BG ,15557-00-3
氯化锌-4-苄甲氨基-3-乙氧基重氮苯,,4421-50-5
氯化锌-4-苄乙氨基-3-乙氧基重氮苯,,21723-86-4
氯化锌-4-二丙氨基重氮苯,,33864-17-4
氯化锌-4-二甲氧基-6-(2-二甲氨乙氧基)-2-重氮甲苯,,
氯化溴,溴化氯,13863-41-7
氯化亚砜,亚硫酰二氯；二氯氧化硫；亚硫酰氯,2125597
氯化亚汞,甘汞,10112-91-1
氯化亚铊,一氯化铊；一氧化二铊,7791-12-0
氯化乙基汞,,107-27-7
氯磺酸,氯化硫酸；氯硫酸,7790-94-5
2-氯甲苯,邻氯甲苯,95-49-8
3-氯甲苯,间氯甲苯,108-41-8
4-氯甲苯,对氯甲苯,106-43-4
氯甲苯胺异构体混合物,,
氯甲基甲醚,甲基氯甲醚；氯二甲醚,107-30-2
氯甲基三甲基硅烷,三甲基氯甲硅烷,2344-80-1
氯甲基乙醚,氯甲基乙基醚,3188-13-4
氯甲酸-2-乙基己酯,,24468-13-1
氯甲酸苯酯,,1885-14-9
氯甲酸苄酯,苯甲氧基碳酰氯,501-53-1
氯甲酸环丁酯,,81228-87-7
氯甲酸甲酯,氯碳酸甲酯,79-22-1
氯甲酸氯甲酯,,22128-62-7
氯甲酸三氯甲酯,双光气,503-38-8
氯甲酸烯丙基酯[稳定的],,2937-50-0
氯甲酸乙酯,氯碳酸乙酯,541-41-3
氯甲酸异丙酯,,108-23-6
氯甲酸异丁酯,,543-27-1
氯甲酸正丙酯,氯甲酸丙酯,109-61-5
氯甲酸正丁酯,氯甲酸丁酯,592-34-7
氯甲酸仲丁酯,,17462-58-7
氯甲烷,R40；甲基氯；一氯甲烷,74-87-3
氯甲烷和二氯甲烷混合物,,
2-氯间甲酚,2-氯-3-羟基甲苯,608-26-4
6-氯间甲酚,4-氯-5-羟基甲苯,615-74-7
4-氯邻甲苯胺盐酸盐,盐酸-4-氯-2-甲苯胺,3165-93-3
"N-(4-氯邻甲苯基)-N,N-二甲基甲脒盐酸盐 ",杀虫脒盐酸盐,19750-95-9
2-氯三氟甲苯,邻氯三氟甲苯,88-16-4
3-氯三氟甲苯,间氯三氟甲苯,98-15-7
4-氯三氟甲苯,对氯三氟甲苯,98-56-6
氯三氟甲烷和三氟甲烷共沸物,R503,
氯四氟乙烷,R124,63938-10-3
氯酸铵,,10192-29-7
氯酸钡,,13477-00-4
氯酸钙,,10137-74-3
氯酸钙溶液,,
氯酸钾,,698078
氯酸钾溶液,,
氯酸镁,,10326-21-3
氯酸钠,,2146053
氯酸钠溶液,,
氯酸溶液[浓度≤10%],,7790-93-4
氯酸铯,,13763-67-2
氯酸锶,,2151926
氯酸铊,,13453-30-0
氯酸铜,,26506-47-8
氯酸锌,,10361-95-2
氯酸银,,7783-92-8
1-氯戊烷,氯代正戊烷,543-59-9
2-氯硝基苯,邻氯硝基苯,88-73-3
3-氯硝基苯,间氯硝基苯,121-73-3
4-氯硝基苯,对氯硝基苯；1-氯-4-硝基苯,100-00-5
氯硝基苯异构体混合物,混合硝基氯化苯；冷母液,25167-93-5
氯溴甲烷,甲撑溴氯；溴氯甲烷,74-97-5
2-氯乙醇,乙撑氯醇；氯乙醇,107-07-3
氯乙腈,氰化氯甲烷；氯甲基氰,107-14-2
氯乙酸,氯醋酸；一氯醋酸,29167
氯乙酸丁酯,氯醋酸丁酯,590-02-3
氯乙酸酐,氯醋酸酐,541-88-8
氯乙酸甲酯,氯醋酸甲酯,96-34-4
氯乙酸钠,,3926-62-3
氯乙酸叔丁酯,氯醋酸叔丁酯,107-59-5
氯乙酸乙烯酯,氯醋酸乙烯酯；乙烯基氯乙酸酯,2549-51-1
氯乙酸乙酯,氯醋酸乙酯,105-39-5
氯乙酸异丙酯,氯醋酸异丙酯,105-48-6
氯乙烷,乙基氯,75-00-3
氯乙烯[稳定的],乙烯基氯,27398
2-氯乙酰-N-乙酰苯胺,邻氯乙酰-N-乙酰苯胺,93-70-9
氯乙酰氯,氯化氯乙酰,28954
4-氯正丁酸乙酯,,3153-36-4
马来酸酐,马来酐；失水苹果酸酐；顺丁烯二酸酐,108-31-6
吗啉,,110-91-8
煤焦酚,杂酚；粗酚,65996-83-0
煤焦沥青,焦油沥青；煤沥青；煤膏,65996-93-2
煤焦油,,8007-45-2
煤气,,
煤油,火油；直馏煤油,8008-20-6
镁,,7439-95-4
"镁合金[片状、带状或条状,含镁＞50%]",,
镁铝粉,,
锰酸钾,,10294-64-1
迷迭香油,,8000-25-7
米许合金[浸在煤油中的],,
脒基亚硝氨基脒基叉肼[含水≥30%],,
脒基亚硝氨基脒基四氮烯[湿的，按质量含水或乙醇和水的混合物不低于30％],四氮烯；特屈拉辛,109-27-3
木防己苦毒素,苦毒浆果(木防己属),124-87-8
木馏油,木焦油,8021-39-4
钠,金属钠,7440-23-5
钠石灰[含氢氧化钠＞4%],碱石灰,8006-28-8
氖[压缩的或液化的],,2023453
萘,粗萘；精萘；萘饼,91-20-3
1-萘胺,α-萘胺；1-氨基萘,134-32-7
2-萘胺,β-萘胺；2-氨基萘,91-59-8
"1,8-萘二甲酸酐",萘酐,81-84-5
萘磺汞,双苯汞亚甲基二萘磺酸酯；汞加芬；双萘磺酸苯汞,14235-86-0
1-萘基硫脲,α-萘硫脲；安妥,86-88-4
1-萘甲腈,萘甲腈；α-萘甲腈,86-53-3
1-萘氧基二氯化膦,,91270-74-5
镍催化剂[干燥的],,
"2,2'-偶氮-二-(2,4-二甲基-4-甲氧基戊腈)",,15545-97-8
"2,2'-偶氮-二-(2,4-二甲基戊腈)",偶氮二异庚腈,920359
"2,2'-偶氮二-(2-甲基丙酸乙脂)",,3879-07-0
"2,2'-偶氮-二-(2-甲基丁腈)",,13472-08-7
"1,1'-偶氮-二-(六氢苄腈)","1,1'-偶氮二(环己基甲腈)",2094-98-6
偶氮二甲酰胺,发泡剂AC；二氮烯二甲酰胺,123-77-3
"2,2'-偶氮二异丁腈",发泡剂N；ADIN；2-甲基丙腈,78-67-1
哌啶,六氢吡啶；氮己环,110-89-4
哌嗪,对二氮己环,110-85-0
α-蒎烯,α-松油萜,80-56-8
β-蒎烯,,127-91-3
硼氢化钾,氢硼化钾,13762-51-1
硼氢化锂,氢硼化锂,16949-15-8
硼氢化铝,氢硼化铝,16962-07-5
硼氢化钠,氢硼化钠,16940-66-2
硼酸,,10043-35-3
硼酸三甲酯,三甲氧基硼烷,121-43-7
硼酸三乙酯,三乙氧基硼烷,150-46-9
硼酸三异丙酯,硼酸异丙酯,5419-55-6
铍粉,,7440-41-7
偏钒酸铵,,7803-55-6
偏钒酸钾,,13769-43-2
偏高碘酸钾,,
偏高碘酸钠,,
偏硅酸钠,三氧硅酸二钠,6834-92-0
偏砷酸,,10102-53-1
偏砷酸钠,,15120-17-9
漂白粉,,
漂粉精[含有效氯＞39%],高级晒粉,
葡萄糖酸汞,,63937-14-4
七氟丁酸,全氟丁酸,375-22-4
七硫化四磷,七硫化磷,12037-82-0
七溴二苯醚,,68928-80-3
"2,2’,3,3’,4,5’,6’-七溴二苯醚",,446255-22-7
"2,2’,3,4,4’,5’,6-七溴二苯醚",,207122-16-5
"1,4,5,6,7,8,8-七氯-3a,4,7,7a-四氢-4,7-亚甲基茚",七氯,76-44-8
汽油,,86290-81-5
乙醇汽油,,
甲醇汽油,,
铅汞齐,,
"1-羟环丁-1-烯-3,4-二酮",半方形酸,31876-38-7
"3-羟基-1,1-二甲基丁基过氧新癸酸[含量≤52%,含A型稀释剂≥48%]",,95718-78-8
"3-羟基-1,1-二甲基丁基过氧新癸酸[含量≤52%,在水中稳定弥散]",,
"3-羟基-1,1-二甲基丁基过氧新癸酸[含量≤77%,含A型稀释剂≥23%]",,
N-3-[1-羟基-2-(甲氨基)乙基]苯基甲烷磺酰胺甲磺酸盐,酰胺福林-甲烷磺酸盐,1421-68-7
3-羟基-2-丁酮,乙酰甲基甲醇,513-86-0
4-羟基-4-甲基-2-戊酮,双丙酮醇,123-42-2
2-羟基丙腈,乳腈,78-97-7
2-羟基丙酸甲酯,乳酸甲酯,547-64-8
2-羟基丙酸乙酯,乳酸乙酯,97-64-3
3-羟基丁醛,3-丁醇醛；丁间醇醛,107-89-1
羟基甲基汞,,1184-57-2
羟基乙腈,乙醇腈,107-16-4
羟基乙硫醚,α-乙硫基乙醇,110-77-0
3-(2-羟基乙氧基)-4-吡咯烷基-1-苯重氮氯化锌盐,,
2-羟基异丁酸乙酯,2-羟基-2-甲基丙酸乙酯,80-55-7
羟间唑啉(盐酸盐),,151615
N-(2-羟乙基)-N-甲基全氟辛基磺酰胺,,24448-09-7
氢,氢气,1333-74-0
氢碘酸,碘化氢溶液,10034-85-2
氢氟酸,氟化氢溶液,7664-39-3
氢过氧化蒎烷[56%＜含量≤100%],,28324-52-9
"氢过氧化蒎烷[含量≤56%,含A型稀释剂≥44%]",,
氢化钡,,13477-09-3
氢化钙,,7789-78-8
氢化锆,,7704-99-6
氢化钾,,7693-26-7
氢化锂,,7580-67-8
氢化铝,,7784-21-6
氢化铝锂,四氢化铝锂,16853-85-3
氢化铝钠,四氢化铝钠,13770-96-2
氢化镁,二氢化镁,7693-27-8
氢化钠,,7646-69-7
氢化钛,,7704-98-5
氢气和甲烷混合物,,
氢氰酸[含量≤20%],,74-90-8
氢氰酸蒸熏剂,,
氢溴酸,溴化氢溶液,10035-10-6
氢氧化钡,,17194-00-2
氢氧化钾,苛性钾,1310-58-3
氢氧化钾溶液[含量≥30%],,
氢氧化锂,,1310-65-2
氢氧化锂溶液,,
氢氧化钠,苛性钠；烧碱,1310-73-2
氢氧化钠溶液[含量≥30%],,
氢氧化铍,,13327-32-7
氢氧化铷,,1310-82-3
氢氧化铷溶液,,
氢氧化铯,,21351-79-1
氢氧化铯溶液,,
氢氧化铊,,17026-06-1
柴油,,
氰,氰气,460-19-5
氰氨化钙[含碳化钙＞0.1%],石灰氮,156-62-7
氰胍甲汞,氰甲汞胍,502-39-6
氰化钡,,542-62-1
氰化碘,碘化氰,506-78-5
氰化钙,,592-01-8
氰化镉,,542-83-6
氰化汞,氰化高汞；二氰化汞,592-04-1
氰化汞钾,汞氰化钾；氰化钾汞,591-89-9
氰化钴(Ⅱ),,542-84-7
氰化钴(Ⅲ),,14965-99-2
氰化钾,山奈钾,151-50-8
氰化金,,506-65-0
氰化钠,山奈,143-33-9
氰化钠铜锌,,
氰化镍,氰化亚镍,557-19-7
氰化镍钾,氰化钾镍,14220-17-8
氰化铅,,592-05-2
氰化氢,无水氢氰酸,74-90-8
氰化铈,,
氰化铜,氰化高铜,14763-77-0
氰化锌,,557-21-1
氰化溴,溴化氰,506-68-3
氰化金钾,,14263-59-3
氰化亚金钾,,13967-50-5
氰化亚铜,,544-92-3
氰化亚铜三钾,氰化亚铜钾,13682-73-0
氰化亚铜三钠,紫铜盐；紫铜矾；氰化铜钠,14264-31-4
氰化亚铜三钠溶液,,
氰化银,,506-64-9
氰化银钾,银氰化钾,506-61-6
"(RS)-α-氰基-3-苯氧基苄基(SR)-3-(2,2-二氯乙烯基)-2,2-二甲基环丙烷羧酸酯 ",氯氰菊酯,52315-07-8
4-氰基苯甲酸,对氰基苯甲酸,619-65-8
氰基乙酸,氰基醋酸,372-09-8
氰基乙酸乙酯,氰基醋酸乙酯；乙基氰基乙酸酯,105-56-6
氰尿酰氯,三聚氰酰氯；三聚氯化氰,108-77-0
氰熔体,,
2-巯基丙酸,硫代乳酸,79-42-5
5-巯基四唑并-1-乙酸,,
2-巯基乙醇,硫代乙二醇；2-羟基-1-乙硫醇,60-24-2
巯基乙酸,氢硫基乙酸；硫代乙醇酸,25143
全氟辛基磺酸,,1763-23-1
全氟辛基磺酸铵,,29081-56-9
全氟辛基磺酸二癸二甲基铵,,251099-16-8
全氟辛基磺酸二乙醇铵,,70225-14-8
全氟辛基磺酸钾,,2795-39-3
全氟辛基磺酸锂,,29457-72-5
全氟辛基磺酸四乙基铵,,56773-42-3
全氟辛基磺酰氟,,307-35-7
全氯甲硫醇,三氯硫氯甲烷；过氯甲硫醇；四氯硫代碳酰,594-42-3
全氯五环癸烷 ,灭蚁灵,2385-85-5
壬基酚,壬基苯酚,25154-52-3
壬基酚聚氧乙烯醚,,9016-45-9
壬基三氯硅烷,,5283-67-0
壬烷及其异构体,,
1-壬烯,,124-11-8
2-壬烯,,2216-38-8
3-壬烯,,20063-92-7
4-壬烯,,2198-23-4
溶剂苯,,
溶剂油[闭杯闪点≤60℃],,
乳酸苯汞三乙醇铵,,23319-66-6
乳酸锑,,58164-88-8
乳香油,,8016-36-2
噻吩,硫杂茂；硫代呋喃,110-02-1
三-(1-吖丙啶基)氧化膦,三吖啶基氧化膦,545-55-1
"三(2,3-二溴丙磷酸脂)磷酸盐",,126-72-7
三(2-甲基氮丙啶)氧化磷,三(2-甲基氮杂环丙烯)氧化膦,57-39-6
"三(环己基)-1,2,4-三唑-1-基)锡",三唑锡,41083-11-8
三苯基磷,,603-35-0
三苯基氯硅烷,,76-86-8
三苯基氢氧化锡,三苯基羟基锡,76-87-9
三苯基乙酸锡,,900-95-8
三丙基铝,,102-67-0
三丙基氯化锡 ,氯丙锡；三丙锡氯,2279-76-7
三碘化砷,碘化亚砷,7784-45-4
三碘化铊,,13453-37-7
三碘化锑,,64013-16-7
三碘甲烷,碘仿,75-47-8
三碘乙酸,三碘醋酸,594-68-3
三丁基氟化锡,,30593
三丁基铝,,1116-70-7
三丁基氯化锡,,1461-22-9
三丁基硼,,122-56-5
三丁基氢化锡,,688-73-3
"S,S,S-三丁基三硫代磷酸酯",三硫代磷酸三丁酯；脱叶磷,78-48-8
三丁基锡苯甲酸,,4342-36-3
三丁基锡环烷酸,,85409-17-2
三丁基锡亚油酸,,24124-25-2
三丁基氧化锡,,56-35-9
三丁锡甲基丙烯酸,,2155-70-6
三氟丙酮,,421-50-1
三氟化铋,,7787-61-3
三氟化氮,,7783-54-2
三氟化磷,,7783-55-3
三氟化氯,,7790-91-2
三氟化硼,氟化硼,2095581
三氟化硼丙酸络合物,,
三氟化硼甲醚络合物,,353-42-4
三氟化硼乙胺,,75-23-0
三氟化硼乙醚络合物,,109-63-7
三氟化硼乙酸酐,三氟化硼醋酸酐,591-00-4
三氟化硼乙酸络合物,乙酸三氟化硼,7578-36-1
三氟化砷,氟化亚砷,7784-35-2
三氟化锑,氟化亚锑,7783-56-4
三氟化溴,,7787-71-5
三氟甲苯,,36015
(RS)-2-[4-(5-三氟甲基-2-吡啶氧基)苯氧基]丙酸丁酯 ,吡氟禾草灵丁酯,69806-50-4
2-三氟甲基苯胺,2-氨基三氟甲苯,88-17-5
3-三氟甲基苯胺,3-氨基三氟甲苯；间三氟甲基苯胺,98-16-8
三氟甲烷,R23；氟仿,75-46-7
三氟氯化甲苯,三氟甲基氯苯,
三氟氯乙烯[稳定的],R1113；氯三氟乙烯,79-38-9
三氟溴乙烯,溴三氟乙烯,598-73-2
"2,2,2-三氟乙醇",,75-89-8
三氟乙酸,三氟醋酸,27881
三氟乙酸酐,三氟醋酸酐,407-25-0
三氟乙酸铬,三氟醋酸铬,16712-29-1
三氟乙酸乙酯,三氟醋酸乙酯,383-63-1
"1,1,1-三氟乙烷",R143,420-46-2
三氟乙酰氯,氯化三氟乙酰,354-32-5
三环己基氢氧化锡 ,三环锡,13121-70-5
三甲胺[无水],,75-50-3
三甲胺溶液,,
"2,4,4-三甲基-1-戊烯",,107-39-1
"2,4,4-三甲基-2-戊烯",,107-40-4
"1,2,3-三甲基苯",连三甲基苯,526-73-8
"1,2,4-三甲基苯",假枯烯,95-63-6
"1,3,5-三甲基苯",均三甲苯,108-67-8
"2,2,3-三甲基丁烷",,464-06-2
三甲基环己胺,,15901-42-5
"3,3,5-三甲基己撑二胺","3,3,5-三甲基六亚甲基二胺",25620-58-0；
,,25513-64-8
三甲基己基二异氰酸酯,二异氰酸三甲基六亚甲基酯,
"2,2,4-三甲基己烷",,16747-26-5
"2,2,5-三甲基己烷",,3522-94-9
三甲基铝,,75-24-1
三甲基氯硅烷,氯化三甲基硅烷,75-77-4
三甲基硼,甲基硼,593-90-8
"2,4,4-三甲基戊基-2-过氧化苯氧基乙酸酯[在溶液中,含量≤37%]","2,4,4-三甲基戊基-2-过氧化苯氧基醋酸酯",59382-51-3
"2,2,3-三甲基戊烷",,564-02-3
"2,2,4-三甲基戊烷",,540-84-1
"2,3,4-三甲基戊烷",,565-75-3
三甲基乙酰氯,三甲基氯乙酰；新戊酰氯,3282-30-2
三甲基乙氧基硅烷,乙氧基三甲基硅烷,1825-62-3
三聚丙烯,三丙烯,13987-01-4
三聚甲醛,三氧杂环己烷；三聚蚁醛；对称三噁烷,110-88-3
三聚氰酸三烯丙酯,,101-37-1
三聚乙醛,仲乙醛；三聚醋醛,123-63-7
三聚异丁烯,三异丁烯,7756-94-7
三硫化二磷,三硫化磷,12165-69-4
三硫化二锑,硫化亚锑,1345-04-6
三硫化四磷,,1314-85-8
"1,1,2-三氯-1,2,2-三氟乙烷","R113；1,2,2-三氯三氟乙烷",76-13-1
"2,3,4-三氯-1-丁烯",三氯丁烯,2431-50-7
"1,1,1-三氯-2,2-双(4-氯苯基)乙烷 ",滴滴涕,50-29-3
"2,4,5-三氯苯胺","1-氨基-2,4,5-三氯苯",636-30-6
"2,4,6-三氯苯胺","1-氨基-2,4,6-三氯苯",634-93-5
"2,4,5-三氯苯酚","2,4,5-三氯酚",95-95-4
"2,4,6-三氯苯酚","2,4,6-三氯酚",32296
"2-(2,4,5-三氯苯氧基)丙酸 ","2,4,5-涕丙酸",93-72-1
"2,4,5-三氯苯氧乙酸 ","2,4,5-涕",93-76-5
"1,2,3-三氯丙烷",,96-18-4
"1,2,3-三氯代苯","1,2,3-三氯苯",87-61-6
"1,2,4-三氯代苯","1,2,4-三氯苯",120-82-1
"1,3,5-三氯代苯","1,3,5-三氯苯",108-70-3
三氯硅烷,硅仿；硅氯仿；三氯氢硅,10025-78-2
三氯化碘,,865-44-1
三氯化钒,,7718-98-1
三氯化磷,"氯化磷,氯化亚磷",2125683
三氯化铝[无水],氯化铝,7446-70-0
三氯化铝溶液,氯化铝溶液,
三氯化钼,,13478-18-7
三氯化硼,,10294-34-5
三氯化三甲基二铝,三氯化三甲基铝,12542-85-7
三氯化三乙基二铝,三氯三乙基络铝,12075-68-2
三氯化砷,氯化亚砷,7784-34-1
三氯化钛,氯化亚钛,2120424
三氯化钛溶液,氯化亚钛溶液,
三氯化钛混合物,,
三氯化锑,,10025-91-9
三氯化铁,氯化铁,7705-08-0
三氯化铁溶液,氯化铁溶液,
三氯甲苯,"三氯化苄；苯基三氯甲烷；α,α,α-三氯甲苯",35983
三氯甲烷,氯仿,67-66-3
三氯三氟丙酮,"1,1,3-三氯-1,3,3-三氟丙酮",79-52-7
三氯硝基甲烷,氯化苦；硝基三氯甲烷,27913
1-三氯锌酸-4-二甲氨基重氮苯,,
"1,2-O-[(1R)-2,2,2-三氯亚乙基]-α-D-呋喃葡糖",α-氯醛糖,15879-93-3
三氯氧化钒,三氯化氧钒,7727-18-6
三氯氧磷,氧氯化磷；氯化磷酰；磷酰氯；三氯化磷酰；磷酰三氯,10025-87-3
三氯一氟甲烷,R11,75-69-4
三氯乙腈,氰化三氯甲烷,545-06-2
三氯乙醛[稳定的],氯醛；氯油,75-87-6
三氯乙酸,三氯醋酸,27828
三氯乙酸甲酯,三氯醋酸甲酯,598-99-2
"1,1,1-三氯乙烷",甲基氯仿,71-55-6
"1,1,2-三氯乙烷",,79-00-5
三氯乙烯,,28861
三氯乙酰氯,,27798
三氯异氰脲酸,,87-90-1
三烯丙基胺,三烯丙胺；三(2-丙烯基)胺,102-70-5
"1,3,5-三硝基苯",均三硝基苯,99-35-4
"2,4,6-三硝基苯胺",苦基胺,489-98-5
"2,4,6-三硝基苯酚",苦味酸,88-89-1
"2,4,6-三硝基苯酚铵[干的或含水＜10%]",苦味酸铵,131-74-8
"2,4,6-三硝基苯酚铵[含水≥10%]",,
"2,4,6-三硝基苯酚钠",苦味酸钠,3324-58-1
"2,4,6-三硝基苯酚银[含水≥30%]",苦味酸银,146-84-9
三硝基苯磺酸,,2508-19-2
"2,4,6-三硝基苯磺酸钠",,5400-70-4
三硝基苯甲醚,三硝基茴香醚,28653-16-9
"2,4,6-三硝基苯甲酸",三硝基安息香酸,129-66-8
"2,4,6-三硝基苯甲硝胺",特屈儿,479-45-8
三硝基苯乙醚,,4732-14-3
"2,4,6-三硝基二甲苯","2,4,6-三硝基间二甲苯",632-92-8
"2,4,6-三硝基甲苯",梯恩梯；TNT,118-96-7
"三硝基甲苯与六硝基-1,2-二苯乙烯混合物",三硝基甲苯与六硝基芪混合物,
"2,4,6-三硝基甲苯与铝混合物",特里托纳尔,
"三硝基甲苯与三硝基苯和六硝基-1,2-二苯乙烯混合物",三硝基甲苯与三硝基苯和六硝基芪混合物,
三硝基甲苯与三硝基苯混合物,,
三硝基甲苯与硝基萘混合物,梯萘炸药,
"2,4,6-三硝基间苯二酚",收敛酸,82-71-3
"2,4,6-三硝基间苯二酚铅[湿的，按质量含水或乙醇和水的混合物不低于20%]",收敛酸铅,15245-44-0
三硝基间甲酚,,602-99-3
"2,4,6-三硝基氯苯",苦基氯,88-88-0
三硝基萘,,55810-17-8
三硝基芴酮,,129-79-3
"2,4,6-三溴苯胺",,147-82-0
三溴化碘,,7789-58-4
三溴化磷,,7789-60-8
三溴化铝[无水],溴化铝,7727-15-3
三溴化铝溶液,溴化铝溶液,
三溴化硼,,10294-33-4
三溴化三甲基二铝,三溴化三甲基铝,12263-85-3
三溴化砷,溴化亚砷,7784-33-0
三溴化锑,,7789-61-9
三溴甲烷,溴仿,75-25-2
三溴乙醛,溴醛,115-17-3
三溴乙酸,三溴醋酸,75-96-7
三溴乙烯,,598-16-3
"2,4,6-三亚乙基氨基-1,3,5-三嗪",曲他胺,51-18-3
三亚乙基四胺,二缩三乙二胺；三乙撑四胺,112-24-3
三氧化二氮,亚硝酐,10544-73-7
三氧化二钒,,1314-34-7
三氧化二磷,亚磷酸酐,1314-24-5
三氧化二砷,白砒；砒霜；亚砷酸酐,1327-53-3
三氧化铬[无水],铬酸酐,1333-82-0
三氧化硫[稳定的],硫酸酐,2025949
三乙胺,,121-44-8
"3,6,9-三乙基-3,6,9-三甲基-1,4,7-三过氧壬烷[含量≤42%,含A型稀释剂≥58%]",,24748-23-0
三乙基铝,,97-93-8
三乙基硼,,97-94-9
三乙基砷酸酯,,15606-95-8
三乙基锑,,617-85-6
三异丁基铝,,100-99-2
三正丙胺,"N,N-二丙基-1-丙胺",102-69-2
三正丁胺,三丁胺,102-82-9
砷,,7440-38-2
砷化汞,,749262-24-6
砷化镓,,1303-00-0
砷化氢,砷化三氢；胂,7784-42-1
砷化锌,,12006-40-5
砷酸,,7778-39-4
砷酸铵,,24719-13-9
砷酸钡,,13477-04-8
砷酸二氢钾,,
砷酸二氢钠,,10103-60-3
砷酸钙,砷酸三钙,7778-44-1
砷酸汞,砷酸氢汞,7784-37-4
砷酸钾,,7784-41-0
